date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
2011-12-06 08:23:26.736716,18.475728093473304,6.11306740918141,0,0,1.5360025209472048,0,1293.635784699486,1218.5638403100072
2011-12-07 08:23:26.736715,19.799359013225285,0.48403192036680054,0,0,2.4253368446603587,0,1299.2559597159789,1293.635784699486
2011-12-08 08:23:26.736714,20.780874555927014,0.694163163299423,0,0,0.7159849701811458,0,1276.3664449207556,1299.2559597159789
2011-12-09 08:23:26.736713,10.900562526207747,9.288936874292228,0,0,0.5519514799656438,1,1512.8292138494903,1276.3664449207556
2011-12-10 08:23:26.736712,25.85829028397793,6.8611055631781,1,0,2.014354663638917,0,1589.3583954330009,1512.8292138494903
2011-12-11 08:23:26.736710,25.922621404771,5.920427289239401,1,0,1.4417684275756901,0,1491.8508597371467,1589.3583954330009
2011-12-12 08:23:26.736709,20.13082515492512,2.631357782087413,0,0,1.5830153760141625,0,1299.1759409058836,1491.8508597371467
2011-12-13 08:23:26.736708,19.00328635454295,0.4020495544115013,0,0,0.8407696112787589,0,1299.6373181187287,1299.1759409058836
2011-12-14 08:23:26.736707,33.406699114794684,8.541320867417102,0,0,1.3179046502458625,0,1296.133743137935,1299.6373181187287
2011-12-15 08:23:26.736706,14.523754691376336,0.5858873440080618,0,0,2.356871724229886,0,1130.5921029704728,1296.133743137935
2011-12-16 08:23:26.736705,31.21699398932688,0.6235518392176177,0,0,1.6168075289831734,1,1396.7725165319298,1130.5921029704728
2011-12-17 08:23:26.736704,27.683857900576275,1.0046952230337782,1,0,2.898958234509883,0,1493.9392870681586,1396.7725165319298
2011-12-18 08:23:26.736702,34.358827600601444,1.557603056394131,1,0,2.8365181212307324,0,1593.486525856543,1493.9392870681586
2011-12-19 08:23:26.736701,27.75312102443968,1.4764030276469842,0,0,2.356406077338037,0,1289.3946814098558,1593.486525856543
2011-12-20 08:23:26.736700,24.263114063038117,2.8516361244829214,0,0,1.0580092960086018,0,1289.7174207731787,1289.3946814098558
2011-12-21 08:23:26.736699,14.266215300126223,9.403913449837622,0,0,1.0320260324003678,0,1336.6264052602564,1289.7174207731787
2011-12-22 08:23:26.736698,17.43049792905306,2.6362370663543326,0,0,2.960547549446718,0,1128.7376275009838,1336.6264052602564
2011-12-23 08:23:26.736697,18.180633373961946,3.749669517216626,0,0,0.5729597057690906,0,1284.2736099470353,1128.7376275009838
2011-12-24 08:23:26.736696,16.493836414614734,4.499369493971044,1,0,1.2126277756203176,0,1550.3894576271084,1284.2736099470353
2011-12-25 08:23:26.736694,20.238796963108506,4.024402487695159,1,0,0.6415203088393755,0,1695.7015711750132,1550.3894576271084
2011-12-26 08:23:26.736693,16.213126261043918,0.9931821979715669,0,0,2.8893164574788366,0,1222.3488158600526,1695.7015711750132
2011-12-27 08:23:26.736692,16.68643754231842,1.7828808732055803,0,0,1.5350924841960165,0,1207.720112983673,1222.3488158600526
2011-12-28 08:23:26.736691,20.852627301974383,0.21873715688682033,0,0,0.8892585150039601,0,1307.4571293628137,1207.720112983673
2011-12-29 08:23:26.736690,16.10749886075914,0.16629338038478103,0,0,1.4016839465292867,1,1447.261113935303,1307.4571293628137
2011-12-30 08:23:26.736689,23.26423749909673,5.387641596167647,0,0,2.2251314059337877,0,1237.9616015177205,1447.261113935303
2011-12-31 08:23:26.736687,22.877748171848854,1.5766539254402312,1,0,0.9256615243335773,0,1594.4817029449293,1237.9616015177205
2012-01-01 08:23:26.736686,22.907408931470094,2.3066964953815794,1,0,2.932166301783856,0,1520.768690445083,1594.4817029449293
2012-01-02 08:23:26.736685,11.287036834682521,0.027586858914916572,0,0,0.5627442060943069,1,1518.9795013404091,1520.768690445083
2012-01-03 08:23:26.736684,13.002679254103985,1.9931007102240874,0,0,2.794479550797193,1,1509.0517617685196,1518.9795013404091
2012-01-04 08:23:26.736683,30.91256247125185,20.057499788937477,0,0,2.0687783755233036,0,1222.3857680697445,1509.0517617685196
2012-01-05 08:23:26.736682,24.43190962334066,7.8715261591921335,0,0,0.6114735804499335,1,1616.419934733566,1222.3857680697445
2012-01-06 08:23:26.736681,29.30754775356561,11.291075615837197,0,0,1.7872167189742831,0,1224.5414471852587,1616.419934733566
2012-01-07 08:23:26.736679,16.537080736775593,9.429066184655538,1,0,1.3056272988934543,0,1559.1813385693636,1224.5414471852587
2012-01-08 08:23:26.736678,11.712353502938168,0.5522350129613134,1,0,2.945623994158908,0,1676.6254252457068,1559.1813385693636
2012-01-09 08:23:26.736677,28.240513843801,1.4870581611012677,0,0,0.5669401283111651,0,1357.7152379799732,1676.6254252457068
2012-01-10 08:23:26.736676,20.431089040745647,2.6676814686573485,0,0,2.1776443105530676,0,1350.4414829413302,1357.7152379799732
2012-01-11 08:23:26.736675,34.7852980823512,0.19991264318076168,0,0,0.6482332729970877,0,1430.1371899888538,1350.4414829413302
2012-01-12 08:23:26.736673,17.980139066326437,1.2384690703126189,0,0,1.395527382160524,0,1315.6880921703932,1430.1371899888538
2012-01-13 08:23:26.736672,14.96696724558848,1.9012700376292322,0,0,0.8750135736562114,0,1280.655784899564,1315.6880921703932
2012-01-14 08:23:26.736671,14.887099419231635,4.36236824220618,1,0,2.3239116250664225,0,1556.4615092669317,1280.655784899564
2012-01-15 08:23:26.736670,31.01668106097129,1.5065443404671583,1,0,1.7448469545106802,0,1562.6796148268058,1556.4615092669317
2012-01-16 08:23:26.736669,12.739213897311512,9.520526050081614,0,0,2.4066186876769065,0,1284.4286741666033,1562.6796148268058
2012-01-17 08:23:26.736668,31.784585583475895,5.296013657348078,0,0,2.6035321098222197,0,1152.0669877744556,1284.4286741666033
2012-01-18 08:23:26.736666,17.50497788743528,0.9899617217018364,0,0,2.2661623768384116,0,1269.8106851421767,1152.0669877744556
2012-01-19 08:23:26.736665,18.503065366394118,8.107710453813075,0,0,0.5635855474265596,0,1354.3669106777227,1269.8106851421767
2012-01-20 08:23:26.736664,20.713068270101964,5.553667258647844,0,0,1.1826060501273732,0,1354.6301537282934,1354.3669106777227
2012-01-21 08:23:26.736663,34.43646997611418,1.1625631991933048,1,1,1.211396215923601,1,1922.0235273664189,1354.6301537282934
2012-01-22 08:23:26.736662,25.0658954412634,2.0842439113000517,1,0,0.5927910511225717,0,1702.6339141021765,1922.0235273664189
2012-01-23 08:23:26.736661,22.037910464425778,1.8879341827144316,0,0,1.9802681280835972,0,1250.400853165066,1702.6339141021765
2012-01-24 08:23:26.736660,26.069704472280097,2.281714074419752,0,0,1.7869610638321358,0,1204.6913473369061,1250.400853165066
2012-01-25 08:23:26.736658,10.96152885428949,1.0778979685247363,0,0,1.8155710036198043,0,1272.2900610859515,1204.6913473369061
2012-01-26 08:23:26.736657,21.21072987844647,1.1538003972970836,0,0,2.907074634574393,0,1189.1318295752026,1272.2900610859515
2012-01-27 08:23:26.736656,25.7053537475879,5.657251438687051,0,0,2.7216012236683333,1,1447.3294585019842,1189.1318295752026
2012-01-28 08:23:26.736655,34.27178931017788,2.3826322498110764,1,0,2.6505151230838235,0,1604.202839549047,1447.3294585019842
2012-01-29 08:23:26.736654,20.150504446596265,16.30472714722185,1,0,1.0927297125899211,1,1769.6040169098271,1604.202839549047
2012-01-30 08:23:26.736653,28.65146475251548,9.6742027323692,0,0,0.8801742857467808,0,1367.135922379235,1769.6040169098271
2012-01-31 08:23:26.736651,32.407127625408506,5.702890613175948,0,0,1.1320143985380695,0,1351.1908538920677,1367.135922379235
2012-02-01 08:23:26.736650,25.69340149256177,7.9280733284449125,0,0,0.961564095073151,0,1405.4755126333785,1351.1908538920677
2012-02-02 08:23:26.736649,29.261661314368485,4.377811701834934,0,0,2.979408510039534,0,1276.212492185929,1405.4755126333785
2012-02-03 08:23:26.736648,17.834204254453947,1.2435431579731129,0,0,1.459533383219864,0,1396.7950885207915,1276.212492185929
2012-02-04 08:23:26.736647,25.951750937961826,1.102456514631273,1,0,0.8932852747744421,0,1635.5470983830778,1396.7950885207915
2012-02-05 08:23:26.736646,11.112637174834147,11.66597239285891,1,0,1.4720448504799692,0,1737.5822205780596,1635.5470983830778
2012-02-06 08:23:26.736645,23.267014692030216,1.5962489113922476,0,0,1.8767826846851683,1,1533.0828308089908,1737.5822205780596
2012-02-07 08:23:26.736643,19.11659883524139,4.776231716992788,0,0,2.033616473669945,0,1250.7409360786614,1533.0828308089908
2012-02-08 08:23:26.736642,34.62312741133857,3.1666184385733787,0,0,1.2047802667429046,0,1309.4071913176256,1250.7409360786614
2012-02-09 08:23:26.736641,25.48951103718587,3.7012311068001664,0,0,2.8312473827093236,0,1083.5199403273637,1309.4071913176256
2012-02-10 08:23:26.736640,23.91536832723481,4.6117629483888125,0,0,0.847097440373726,0,1381.9485775839003,1083.5199403273637
2012-02-11 08:23:26.736639,12.562297996558822,5.2109153614785475,1,0,0.9699659290117207,1,1903.2849180314881,1381.9485775839003
2012-02-12 08:23:26.736638,31.898596293580564,2.852185197239095,1,0,0.5013543465316533,0,1689.9426419774593,1903.2849180314881
2012-02-13 08:23:26.736636,26.888959772907125,0.48383295141450156,0,0,2.7676225777967614,0,1103.906232130489,1689.9426419774593
2012-02-14 08:23:26.736633,28.755137985370578,4.6184763678000955,0,0,2.8082125529872237,0,1086.5867302404938,1103.906232130489
2012-02-15 08:23:26.736632,15.813187950360424,3.8948576495347043,0,0,1.6125721310246357,0,1321.0520872664813,1086.5867302404938
2012-02-16 08:23:26.736630,28.165000119337886,8.624089909716862,0,0,1.6798269207750378,0,1221.277840238246,1321.0520872664813
2012-02-17 08:23:26.736629,31.536048239608313,1.4485554034648556,0,0,0.5783490701501554,1,1474.0416529610302,1221.277840238246
2012-02-18 08:23:26.736628,11.122902172582846,5.327864770972328,1,0,2.6311397988088707,0,1573.957978489914,1474.0416529610302
2012-02-19 08:23:26.736627,11.668444452782536,0.6565939719314968,1,0,0.6187046153518522,1,1889.2797428662673,1573.957978489914
2012-02-20 08:23:26.736626,14.088123593807168,7.36115929570451,0,0,2.6741356980278477,0,1235.9286412652968,1889.2797428662673
2012-02-21 08:23:26.736625,13.400930781410194,20.6370810185211,0,0,2.7318219020807435,0,1198.256287173374,1235.9286412652968
2012-02-22 08:23:26.736624,11.41032108616487,4.889372414284797,0,0,0.8214785704516546,0,1243.9389899147554,1198.256287173374
2012-02-23 08:23:26.736622,16.221943993388653,1.792689631834907,0,0,2.8859301044017527,0,1175.3694160696564,1243.9389899147554
2012-02-24 08:23:26.736621,24.29526781953167,3.8879116907267215,0,0,1.9077170423445384,0,1341.0277004698357,1175.3694160696564
2012-02-25 08:23:26.736620,30.373871728668213,4.558624127518818,1,0,0.5902201919151636,0,1725.472516772143,1341.0277004698357
2012-02-26 08:23:26.736619,17.75154019501874,1.6797511269523724,1,0,2.961732619812426,0,1578.597678197549,1725.472516772143
2012-02-27 08:23:26.736618,11.788426963541598,9.670766851149754,0,0,1.291328037093355,0,1331.0611190015018,1578.597678197549
2012-02-28 08:23:26.736617,17.043913823539974,3.1304307677432224,0,0,2.7373420791880387,0,1277.7166869331509,1331.0611190015018
2012-02-29 08:23:26.736615,28.21843694871641,1.3171274133408297,0,0,2.2332237346441746,0,1213.407557603125,1277.7166869331509
2012-03-01 08:23:26.736614,17.85442222762005,2.0724308563096034,0,0,1.8291122919839866,0,1175.303228310655,1213.407557603125
2012-03-02 08:23:26.736613,27.01893400697835,1.517989808197386,0,0,1.1632293682944532,0,1323.8165257467697,1175.303228310655
2012-03-03 08:23:26.736612,29.264944377684152,0.20536263797233906,1,0,1.3154048947623174,1,1861.7355660930637,1323.8165257467697
2012-03-04 08:23:26.736611,30.951194953628143,5.035935513349207,1,0,0.7589284180708441,0,1840.99572132035,1861.7355660930637
2012-03-05 08:23:26.736610,26.46368321539033,6.9543345290721,0,0,0.8914737315903974,0,1304.5574406271323,1840.99572132035
2012-03-06 08:23:26.736608,21.061960071174376,0.20838660194842168,0,0,1.744611065510637,0,1191.6218520043524,1304.5574406271323
2012-03-07 08:23:26.736607,30.70378368057395,3.285293256376413,0,0,1.92246860184296,0,1324.8663175575962,1191.6218520043524
2012-03-08 08:23:26.736606,18.826034719689613,2.7789119620646128,0,0,0.6702821588238882,0,1301.4052489896087,1324.8663175575962
2012-03-09 08:23:26.736605,14.779702772497611,2.6231289713971018,0,0,1.5173333405736305,0,1275.2749294933415,1301.4052489896087
2012-03-10 08:23:26.736604,32.704745619444026,0.8296923966558596,1,0,0.6593218735367011,0,1809.41708479775,1275.2749294933415
2012-03-11 08:23:26.736603,18.47991482505727,0.7731822342822652,1,0,1.0054191202395317,0,1782.4864503335737,1809.41708479775
2012-03-12 08:23:26.736602,34.121908113154866,3.921668946072642,0,0,2.4592833410550985,1,1521.9260455467424,1782.4864503335737
2012-03-13 08:23:26.736600,34.06289942841241,0.40722267944008206,0,0,2.202095886617939,0,1239.9884125183955,1521.9260455467424
2012-03-14 08:23:26.736599,28.0909782792586,2.7306451386742685,0,0,2.0367140863636495,0,1331.6758760130217,1239.9884125183955
2012-03-15 08:23:26.736598,26.127882595723356,0.1454763538938784,0,0,0.7099197175321136,0,1276.5062444765704,1331.6758760130217
2012-03-16 08:23:26.736597,26.525633833996377,6.552624842882279,0,0,2.419961897865136,0,1276.3777089439911,1276.5062444765704
2012-03-17 08:23:26.736596,29.81637452504564,2.7787494201424785,1,0,2.671023245759062,0,1637.9523920348279,1276.3777089439911
2012-03-18 08:23:26.736595,18.316363459119536,2.139883638721763,1,0,1.0703211050717147,0,1657.4672371236034,1637.9523920348279
2012-03-19 08:23:26.736593,23.135288722353078,2.0009210354082123,0,0,0.6643264189721728,0,1295.2970219813799,1657.4672371236034
2012-03-20 08:23:26.736592,11.823190452720738,1.7079042572169447,0,0,0.6002481648088789,0,1406.0630224966192,1295.2970219813799
2012-03-21 08:23:26.736591,28.611167616766895,6.641864223191942,0,0,2.5425619850073,1,1511.6616050130638,1406.0630224966192
2012-03-22 08:23:26.736590,18.98990556568178,1.055644495334873,0,0,2.1497398471992817,0,1189.7022171405367,1511.6616050130638
2012-03-23 08:23:26.736589,27.502636709169103,5.095799861381574,0,0,0.627308844435799,0,1410.657857834588,1189.7022171405367
2012-03-24 08:23:26.736587,26.694005246589093,4.364146173429809,1,0,1.0194380073156997,0,1775.6987765383685,1410.657857834588
2012-03-25 08:23:26.736586,15.086250996727614,1.870368455132207,1,0,2.468703075709057,0,1641.5408900063248,1775.6987765383685
2012-03-26 08:23:26.736585,18.786733299239124,0.41134681312691723,0,0,2.020431469688936,0,1269.9269224116272,1641.5408900063248
2012-03-27 08:23:26.736584,17.053269349556192,3.438608642268563,0,0,0.9261862421881167,0,1419.3357668009012,1269.9269224116272
2012-03-28 08:23:26.736583,14.817337927763854,0.3647022722889034,0,0,2.52733212860497,0,1406.252074711693,1419.3357668009012
2012-03-29 08:23:26.736582,12.361278493909403,0.4495093368290385,0,0,2.5177457985354916,0,1250.5843268143096,1406.252074711693
2012-03-30 08:23:26.736580,22.773008571148516,9.873103420653774,0,0,1.253228810346131,0,1278.6022856551044,1250.5843268143096
2012-03-31 08:23:26.736579,16.925431212059287,3.773902810080372,1,0,2.092016670247469,0,1602.6883995309806,1278.6022856551044
2012-04-01 08:23:26.736578,29.494625960688758,1.1803599987615123,1,0,1.5061080695924836,1,1964.5826313835887,1602.6883995309806
2012-04-02 08:23:26.736577,24.822150162982236,12.721656454241874,0,0,0.5771840212115688,1,1691.5438394701207,1964.5826313835887
2012-04-03 08:23:26.736576,20.62295118259796,5.275993681367823,0,0,2.4247222593195827,1,1455.0909077075435,1691.5438394701207
2012-04-04 08:23:26.736575,28.267604206069322,1.472490777421037,0,0,1.2399812278814444,1,1516.437698538486,1455.0909077075435
2012-04-05 08:23:26.736573,33.05897980042659,2.033530768151254,0,0,1.6770737738241501,1,1436.0054893178067,1516.437698538486
2012-04-06 08:23:26.736572,17.216307645329074,0.6562495669786182,0,0,0.8084688558382174,1,1627.7926662618336,1436.0054893178067
2012-04-07 08:23:26.736571,18.299266151860532,4.690124234596017,1,0,1.5085112251601436,1,1719.119616500398,1627.7926662618336
2012-04-08 08:23:26.736570,15.685475002650964,6.83342415497862,1,0,2.2635794573098784,1,1828.9901738280892,1719.119616500398
2012-04-09 08:23:26.736569,28.00437712386555,3.4117217170041796,0,0,1.7051265133122917,1,1666.6511870668503,1828.9901738280892
2012-04-10 08:23:26.736568,33.267550472644636,1.5205463182955476,0,0,2.118605596542395,1,1604.9599952744275,1666.6511870668503
2012-04-11 08:23:26.736566,26.75980590240944,0.7718849231705506,0,0,1.783117976663177,1,1555.9934477249683,1604.9599952744275
2012-04-12 08:23:26.736565,13.250578813300445,4.310306639348109,0,0,1.2288564541366074,1,1490.7145395238247,1555.9934477249683
2012-04-13 08:23:26.736564,31.177179715584252,5.790583980481019,0,0,2.9407732238409223,1,1441.9480573630915,1490.7145395238247
2012-04-14 08:23:26.736563,21.906149713908228,5.508335060902922,1,0,0.6199314302480117,1,2010.565482752114,1441.9480573630915
2012-04-15 08:23:26.736562,33.92680083234114,1.3730198421405726,1,1,2.4068252820770915,1,1877.450221975402,2010.565482752114
2012-04-16 08:23:26.736561,11.188819589891867,1.12135455643616,0,0,0.7595977893129164,1,1541.4203074988063,1877.450221975402
2012-04-17 08:23:26.736560,13.34908243271096,1.2384369819892818,0,0,1.1519535938337573,1,1617.2850567102198,1541.4203074988063
2012-04-18 08:23:26.736558,30.72174938511076,28.167721143750132,0,0,1.8566432732482956,1,1491.2257085030105,1617.2850567102198
2012-04-19 08:23:26.736557,13.865439911298695,2.367759330272601,0,0,2.7240832981954024,1,1416.611998726004,1491.2257085030105
2012-04-20 08:23:26.736556,10.019451434183326,0.26898541391761904,0,0,1.8557982436550584,1,1453.362957327166,1416.611998726004
2012-04-21 08:23:26.736555,18.760458894440582,1.345316691678779,1,0,0.8628769738786025,1,1822.587915670888,1453.362957327166
2012-04-22 08:23:26.736554,22.374633485431517,3.627059024871829,1,0,2.8034251980161473,1,1840.893170078166,1822.587915670888
2012-04-23 08:23:26.736553,27.783322395642163,4.830110859316648,0,0,2.9649967393424164,1,1348.9658370111488,1840.893170078166
2012-04-24 08:23:26.736551,34.76128552588962,3.7656409284939714,0,0,1.1912189528069521,1,1651.4390136890877,1348.9658370111488
2012-04-25 08:23:26.736550,32.242043926548774,7.5597427014620875,0,0,0.8960008126930257,1,1468.99331843927,1651.4390136890877
2012-04-26 08:23:26.736549,23.924681841665233,2.7083708240260034,0,0,1.1636542074956429,1,1496.6595165114124,1468.99331843927
2012-04-27 08:23:26.736548,28.005006785745664,0.4239481092423816,0,0,0.7483707150790673,1,1680.6546380955338,1496.6595165114124
2012-04-28 08:23:26.736547,23.67247467266302,2.9834704731830515,1,0,1.7307169431155207,1,1917.7008203959845,1680.6546380955338
2012-04-29 08:23:26.736546,29.379180829586932,0.9438977314179169,1,0,2.528631323227188,1,1915.5714035908977,1917.7008203959845
2012-04-30 08:23:26.736545,17.447409577421713,3.658755941852023,0,0,1.5853464999069775,1,1543.1967794613759,1915.5714035908977
2012-05-01 08:23:26.736543,31.39693214392079,0.9851121935911195,0,0,2.9457522928834505,0,1170.1860549795688,1543.1967794613759
2012-05-02 08:23:26.736542,22.59343370841212,3.267930481049479,0,0,2.015094693702884,0,1224.5308906750731,1170.1860549795688
2012-05-03 08:23:26.736541,31.590137361556344,15.073234842341659,0,0,1.8800905481851662,0,1313.5208479922705,1224.5308906750731
2012-05-04 08:23:26.736540,21.404755518098042,5.907102349755599,0,1,2.2058710546653053,0,1304.344114478976,1313.5208479922705
2012-05-05 08:23:26.736539,11.701759070562511,6.171571447909882,1,0,2.440650121215944,1,1862.9276531192831,1304.344114478976
2012-05-06 08:23:26.736538,32.39940974445239,0.5136001130174691,1,0,2.089426933992186,1,1818.7769432744742,1862.9276531192831
2012-05-07 08:23:26.736536,30.338131533889385,3.3361693680913254,0,0,2.106766361552575,0,1314.5387556699359,1818.7769432744742
2012-05-08 08:23:26.736535,19.032415912853164,5.305732837440287,0,0,0.7639198325975943,0,1368.0395689344791,1314.5387556699359
2012-05-09 08:23:26.736532,29.61172662278898,9.145302333156334,0,0,1.0477434909985721,1,1490.8473410129284,1368.0395689344791
2012-05-10 08:23:26.736531,18.346705106847374,1.6717860208219013,0,0,2.9501457230986463,0,1137.0951389696138,1490.8473410129284
2012-05-11 08:23:26.736529,16.985554929989902,3.7784187354523895,0,0,2.78622741740942,0,1244.3289276161956,1137.0951389696138
2012-05-12 08:23:26.736528,34.679509488445774,4.464815487453986,1,0,1.916142413049121,0,1606.3301253688016,1244.3289276161956
2012-05-13 08:23:26.736527,15.177981601503106,15.86028600534644,1,0,1.9575564281704891,0,1687.2325600333797,1606.3301253688016
2012-05-14 08:23:26.736526,33.083982773103116,1.5529854459873524,0,0,2.6736198290176776,1,1440.7253655401478,1687.2325600333797
2012-05-15 08:23:26.736525,14.794630991820409,1.0798662071543057,0,0,1.061707184748911,0,1411.400769719013,1440.7253655401478
2012-05-16 08:23:26.736524,34.412615113136276,4.214902602234444,0,0,0.5893390308135329,0,1357.7308024608583,1411.400769719013
2012-05-17 08:23:26.736522,22.40259781769609,0.007305451189165703,0,0,0.6526134942731329,0,1437.731526535824,1357.7308024608583
2012-05-18 08:23:26.736521,33.48083018491632,3.444931229565687,0,0,1.7962240642404135,1,1518.1076035689591,1437.731526535824
2012-05-19 08:23:26.736520,34.64021568933191,3.673265423072544,1,0,2.3160230206198484,0,1603.0913357741604,1518.1076035689591
2012-05-20 08:23:26.736519,33.80231166386847,0.5768441388766568,1,0,1.6317885563727286,0,1687.0304802345236,1603.0913357741604
2012-05-21 08:23:26.736518,25.319628468693587,26.402829772663804,0,0,1.1226754720835315,0,1219.834742353258,1687.0304802345236
2012-05-22 08:23:26.736517,34.13243918683909,0.3361439597166341,0,0,0.8381081894466579,0,1263.1650728975535,1219.834742353258
2012-05-23 08:23:26.736515,27.112306577847185,0.4417901262508216,0,0,2.514594846787391,0,1213.566413961992,1263.1650728975535
2012-05-24 08:23:26.736514,33.22206768221295,7.649905397330423,0,0,1.8041815863133293,1,1523.396347342543,1213.566413961992
2012-05-25 08:23:26.736513,18.367429488072723,1.964010692957328,0,0,1.31105506624574,0,1323.876747551479,1523.396347342543
2012-05-26 08:23:26.736512,13.307441355890845,1.543161471515321,1,0,1.6272355781030177,0,1601.9899869283918,1323.876747551479
2012-05-27 08:23:26.736511,16.24909517543146,1.6937172391218744,1,0,1.868337372920844,0,1608.5323777554847,1601.9899869283918
2012-05-28 08:23:26.736509,15.92198890016686,2.7340871364667696,0,0,2.018503355379085,1,1466.3164612910607,1608.5323777554847
2012-05-29 08:23:26.736508,10.09598977540866,1.441675530728497,0,0,1.9747096428839348,1,1553.8299248058265,1466.3164612910607
2012-05-30 08:23:26.736507,24.861637270724884,0.9675670389709001,0,0,0.9283569235372565,1,1508.8586389841662,1553.8299248058265
2012-05-31 08:23:26.736506,33.457654237821785,7.89478692701171,0,0,2.7343945495850077,0,1300.384481214465,1508.8586389841662
2012-06-01 08:23:26.736505,21.21656770340546,2.568512604847431,0,0,0.5203709439880934,0,1251.0586718507434,1300.384481214465
2012-06-02 08:23:26.736504,20.78859094472503,8.560801494553234,1,0,2.723869886337334,0,1615.0500903948775,1251.0586718507434
2012-06-03 08:23:26.736502,30.494251635463765,1.2823307070998478,1,0,0.7065076505091928,1,1812.4342012059647,1615.0500903948775
2012-06-04 08:23:26.736501,34.68730284841858,11.795739086753352,0,0,2.9286035437602513,0,1307.746532000504,1812.4342012059647
2012-06-05 08:23:26.736500,14.741356998519745,5.260794014073884,0,0,2.715383628571209,0,1286.4780804730706,1307.746532000504
2012-06-06 08:23:26.736499,15.923665677530446,18.944815812147432,0,0,2.718983668017131,0,1236.1220928794019,1286.4780804730706
2012-06-07 08:23:26.736498,28.71534300602508,3.635622651030985,0,0,0.6239722929454214,0,1341.2290524298915,1236.1220928794019
2012-06-08 08:23:26.736497,26.6335840485005,8.494097294389626,0,0,1.6424139975168348,0,1259.1052545277312,1341.2290524298915
2012-06-09 08:23:26.736496,20.138123243823316,0.824190196747059,1,0,2.1279133851627363,0,1754.7725103193777,1259.1052545277312
2012-06-10 08:23:26.736494,25.4951957219425,14.133133733943046,1,0,2.2689737431899957,1,1819.5713152991457,1754.7725103193777
2012-06-11 08:23:26.736493,32.75658546027821,2.5296298094463543,0,0,2.7039683575181286,0,1252.90675229808,1819.5713152991457
2012-06-12 08:23:26.736492,31.842398508216615,6.587678569865581,0,0,0.8578852450110594,0,1270.8391538781923,1252.90675229808
2012-06-13 08:23:26.736491,27.351313457435076,0.13618025898089098,0,0,0.8633392840127059,0,1258.8431127269869,1270.8391538781923
2012-06-14 08:23:26.736490,15.425631871864317,3.5116992838965504,0,0,0.620871332657238,0,1303.557095764321,1258.8431127269869
2012-06-15 08:23:26.736489,20.350814736113215,6.060428928832074,0,0,2.552201429265405,0,1149.1705711495622,1303.557095764321
2012-06-16 08:23:26.736488,12.296995924528408,9.40155401682109,1,0,2.3619369518914564,0,1650.9110856577886,1149.1705711495622
2012-06-17 08:23:26.736486,31.71852930304126,12.544953937777112,1,0,2.2346260311734754,0,1641.6489453968086,1650.9110856577886
2012-06-18 08:23:26.736485,30.87993206727551,3.7268416612312114,0,0,0.6484456925516603,0,1375.325885665351,1641.6489453968086
2012-06-19 08:23:26.736484,33.16144947558638,21.138895782646074,0,0,2.6499739884424636,0,1238.214650419367,1375.325885665351
2012-06-20 08:23:26.736483,31.490885783688533,4.9660096695951825,0,0,2.5598501479193514,0,1332.6117037808901,1238.214650419367
2012-06-21 08:23:26.736482,18.93656494982369,7.626951836823858,0,0,2.132328957695194,0,1303.242322239465,1332.6117037808901
2012-06-22 08:23:26.736481,34.187024123140134,0.42836623857164835,0,0,1.797382283143154,0,1232.3095199194615,1303.242322239465
2012-06-23 08:23:26.736479,26.95639804997017,1.6361639042863199,1,0,2.101187320848936,0,1593.6715200728354,1232.3095199194615
2012-06-24 08:23:26.736478,14.349592899145783,1.7874910095462868,1,0,2.4450582000040404,0,1636.5688232909863,1593.6715200728354
2012-06-25 08:23:26.736477,14.343538104605956,6.155484130825959,0,0,0.5669389422179734,1,1537.1514890836982,1636.5688232909863
2012-06-26 08:23:26.736476,12.433311190835372,3.7828150648909267,0,0,0.5039566068224262,0,1393.1029095299282,1537.1514890836982
2012-06-27 08:23:26.736475,18.941707570193138,1.3757131912769582,0,0,2.1385452629391875,0,1235.9497024243792,1393.1029095299282
2012-06-28 08:23:26.736474,30.31946190243715,0.6848264160496892,0,0,0.6474146324046322,0,1423.3251744435581,1235.9497024243792
2012-06-29 08:23:26.736472,29.755804976474025,0.9785525559488042,0,1,2.6273377903611634,0,1244.4158691800362,1423.3251744435581
2012-06-30 08:23:26.736471,11.803972583100292,0.14690712311395104,1,0,1.1416024675410763,0,1676.9921981274272,1244.4158691800362
2012-07-01 08:23:26.736470,29.9926091344021,3.2005708798909005,1,0,2.9420705697414347,0,1608.2188232427202,1676.9921981274272
2012-07-02 08:23:26.736469,11.764180479277577,9.196697151520452,0,0,1.675287359906216,0,1301.7862170719195,1608.2188232427202
2012-07-03 08:23:26.736468,20.982721808158246,3.4838641496772382,0,0,2.1161104308665055,0,1291.130269254219,1301.7862170719195
2012-07-04 08:23:26.736467,24.93026019154287,1.2049526703614843,0,0,1.9435589605126622,0,1215.3797915181926,1291.130269254219
2012-07-05 08:23:26.736466,17.69768926913483,0.4914204908578391,0,0,2.1257306138846657,0,1201.3399907817854,1215.3797915181926
2012-07-06 08:23:26.736464,12.5157098495774,12.752138191889435,0,0,1.6056266863035242,1,1592.0344137426343,1201.3399907817854
2012-07-07 08:23:26.736463,28.155899335735842,0.26260973727285913,1,0,2.2582282988095628,0,1625.66462384282,1592.0344137426343
